-5.925985702e-04	-5.877166489e-07
-5.893209627e-04	-5.777957280e-07
-5.860413731e-04	-5.681542805e-07
-5.828383508e-04	-5.586657220e-07
-5.797766887e-04	-5.493185474e-07
-5.767002705e-04	-5.402579982e-07
-5.735598975e-04	-5.311968536e-07
-5.704085006e-04	-5.222783627e-07
-5.674446235e-04	-5.136627968e-07
-5.645250845e-04	-5.050392408e-07
-5.615320994e-04	-4.965534944e-07
-5.586855943e-04	-4.883537316e-07
-5.558036156e-04	-4.801584598e-07
-5.529943664e-04	-4.721086621e-07
-5.500897848e-04	-4.641998192e-07
-5.472212639e-04	-4.564356471e-07
-5.444306805e-04	-4.488146634e-07
-5.415874061e-04	-4.413337100e-07
-5.388872426e-04	-4.339737153e-07
-5.362204318e-04	-4.267787650e-07
-5.335255224e-04	-4.195954933e-07
-5.307883722e-04	-4.125499207e-07
-5.282429105e-04	-4.056481833e-07
-5.255959956e-04	-3.988912293e-07
-5.230436506e-04	-3.922810572e-07
-5.204590843e-04	-3.856630738e-07
-5.177207903e-04	-3.791845199e-07
-5.150885369e-04	-3.728622675e-07
-5.126008970e-04	-3.666871215e-07
-5.099854688e-04	-3.605012432e-07
-5.075007365e-04	-3.544660717e-07
-5.049719682e-04	-3.485678843e-07
-5.025849639e-04	-3.428140663e-07
-5.002615147e-04	-3.370656914e-07
-4.977887123e-04	-3.314553757e-07
-4.954520194e-04	-3.258484369e-07
-4.931052697e-04	-3.203893272e-07
-4.908324185e-04	-3.150649587e-07
-4.884487771e-04	-3.097390630e-07
-4.860798710e-04	-3.045691549e-07
-4.838745909e-04	-2.995323496e-07
-4.815041994e-04	-2.944985746e-07
-4.793527488e-04	-2.896106546e-07
-4.771448438e-04	-2.847206004e-07
-4.749409089e-04	-2.799773836e-07
-4.728501818e-04	-2.752307584e-07
-4.706439577e-04	-2.706253107e-07
-4.685238514e-04	-2.661689460e-07
-4.665005882e-04	-2.617123344e-07
-4.644990372e-04	-2.574006026e-07
-4.624962275e-04	-2.530857469e-07
-4.604211697e-04	-2.487716821e-07
-4.584488283e-04	-2.446066600e-07
-4.564932395e-04	-2.405770800e-07
-4.545727255e-04	-2.365489466e-07
-4.526225745e-04	-2.325196050e-07
-4.506404862e-04	-2.286404192e-07
-4.488654669e-04	-2.248992414e-07
-4.468778375e-04	-2.210197920e-07
-4.451602449e-04	-2.174353174e-07
-4.433491956e-04	-2.136916578e-07
-4.415492296e-04	-2.101021083e-07
-4.397947582e-04	-2.066484775e-07
-4.380874959e-04	-2.031959489e-07
-4.363387422e-04	-1.997399027e-07
-4.345869496e-04	-1.964351505e-07
-4.328878018e-04	-1.931285865e-07
-4.313476433e-04	-1.899659737e-07
-4.296948274e-04	-1.866592778e-07
-4.280492486e-04	-1.836358688e-07
-4.264218957e-04	-1.804809252e-07
-4.248043580e-04	-1.774577106e-07
-4.232709557e-04	-1.745812737e-07
-4.217989140e-04	-1.715663299e-07
-4.202556006e-04	-1.686905193e-07
-4.187488767e-04	-1.659591112e-07
-4.172216885e-04	-1.630777671e-07
-4.158056103e-04	-1.603442410e-07
-4.143638622e-04	-1.576124375e-07
-4.128871526e-04	-1.550298676e-07
-4.113999824e-04	-1.524401247e-07
-4.098789666e-04	-1.498490524e-07
-4.084520867e-04	-1.474046434e-07
-4.069751036e-04	-1.449372429e-07
-4.056148691e-04	-1.424944413e-07
-4.040519605e-04	-1.400423621e-07
-4.025742023e-04	-1.377442140e-07
-4.011169523e-04	-1.354437608e-07
-3.998138590e-04	-1.331481503e-07
-3.984076538e-04	-1.308412461e-07
-3.970836671e-04	-1.286876795e-07
-3.957434871e-04	-1.265247171e-07
-3.943397564e-04	-1.243732626e-07
-3.929727392e-04	-1.223556747e-07
-3.914870301e-04	-1.202005071e-07
-3.901727408e-04	-1.181876703e-07
-3.886918503e-04	-1.161765722e-07
-3.872971292e-04	-1.143037245e-07
-3.858147830e-04	-1.122916807e-07
-3.843384483e-04	-1.104235780e-07
-3.829041355e-04	-1.085548151e-07
-3.814148314e-04	-1.068288170e-07
-3.799094714e-04	-1.049587630e-07
-3.786299113e-04	-1.032315057e-07
-3.773187289e-04	-1.015070136e-07
-3.759150424e-04	-9.978712399e-08
-3.743819040e-04	-9.805871068e-08
-3.729918638e-04	-9.648030901e-08
-3.714047097e-04	-9.475197251e-08
-3.700113063e-04	-9.317195045e-08
-3.686370852e-04	-9.158935928e-08
-3.672071959e-04	-9.014715327e-08
-3.657186266e-04	-8.856734127e-08
-3.643346317e-04	-8.712405473e-08
-3.628736231e-04	-8.568745039e-08
-3.614342516e-04	-8.424667899e-08
-3.599486799e-04	-8.281160956e-08
-3.584400333e-04	-8.137867575e-08
-3.569218803e-04	-7.993564907e-08
-3.554665465e-04	-7.864349330e-08
-3.540765853e-04	-7.734571471e-08
-3.524751686e-04	-7.605721100e-08
-3.507758219e-04	-7.476374350e-08
-3.492202694e-04	-7.346546758e-08
-3.476062020e-04	-7.218225804e-08
-3.461297274e-04	-7.103292664e-08
-3.445193326e-04	-6.973972947e-08
-3.429929138e-04	-6.858397821e-08
-3.414123511e-04	-6.743676955e-08
-3.396909534e-04	-6.628556310e-08
-3.381322453e-04	-6.513715550e-08
-3.367742426e-04	-6.412800404e-08
-3.349424202e-04	-6.298154674e-08
-3.334424954e-04	-6.197451382e-08
-3.319039239e-04	-6.096858356e-08
-3.302119282e-04	-5.981821017e-08
-3.285850330e-04	-5.881208880e-08
-3.269690201e-04	-5.780509245e-08
-3.255993567e-04	-5.694092289e-08
-3.239321167e-04	-5.593735536e-08
-3.221655672e-04	-5.492930263e-08
-3.207531803e-04	-5.406360885e-08
-3.188828724e-04	-5.305745688e-08
-3.172656498e-04	-5.219274296e-08
-3.156413066e-04	-5.133198312e-08
-3.139683013e-04	-5.046893807e-08
-3.123682556e-04	-4.960613662e-08
-3.107009124e-04	-4.874371429e-08
-3.090006004e-04	-4.787670987e-08
-3.075817522e-04	-4.716187458e-08
-3.056337486e-04	-4.629757534e-08
-3.042256687e-04	-4.557866535e-08
-3.023401990e-04	-4.471862977e-08
-3.006905071e-04	-4.400004307e-08
-2.990705378e-04	-4.327783831e-08
-2.971577119e-04	-4.241858283e-08
-2.954726566e-04	-4.169878605e-08
-2.938258698e-04	-4.097551282e-08
-2.924116010e-04	-4.040386737e-08
-2.906684987e-04	-3.968304314e-08
-2.888868868e-04	-3.896184172e-08
-2.870951897e-04	-3.824380410e-08
-2.857126743e-04	-3.767230563e-08
-2.838507596e-04	-3.695337071e-08
-2.821956825e-04	-3.637583264e-08
-2.806271940e-04	-3.580405182e-08
-2.787258545e-04	-3.508354183e-08
-2.771575199e-04	-3.450945907e-08
-2.755046980e-04	-3.393216808e-08
-2.738364335e-04	-3.336192740e-08
-2.720813123e-04	-3.278531998e-08
-2.703239693e-04	-3.220898159e-08
-2.685164846e-04	-3.163498232e-08
-2.672709708e-04	-3.120470977e-08
-2.654719199e-04	-3.062624659e-08
-2.635648164e-04	-3.005080841e-08
-2.621500667e-04	-2.961653667e-08
-2.602341421e-04	-2.904045336e-08
-2.588265668e-04	-2.861397027e-08
-2.568714131e-04	-2.803684302e-08
-2.553507947e-04	-2.760249039e-08
-2.533079278e-04	-2.702718684e-08
-2.516746065e-04	-2.660001107e-08
-2.501103256e-04	-2.617013653e-08
-2.485607677e-04	-2.573757145e-08
-2.469288660e-04	-2.530777548e-08
-2.452227109e-04	-2.487486250e-08
-2.436315014e-04	-2.444335965e-08
-2.419730056e-04	-2.401518887e-08
-2.402987956e-04	-2.358334711e-08
-2.385441498e-04	-2.315336963e-08
-2.368198169e-04	-2.272047766e-08
-2.349863454e-04	-2.228743839e-08
-2.337371627e-04	-2.200025929e-08
-2.319965276e-04	-2.156962665e-08
-2.301385293e-04	-2.113893923e-08
-2.289057004e-04	-2.084972711e-08
-2.270275241e-04	-2.041864421e-08
-2.250313923e-04	-1.998769226e-08
-2.230497289e-04	-1.956014567e-08
-2.216539931e-04	-1.926877886e-08
-2.196720974e-04	-1.883702756e-08
-2.175946123e-04	-1.840631512e-08
-2.153331896e-04	-1.797489535e-08
-2.138648452e-04	-1.768753629e-08
-2.117139639e-04	-1.725298694e-08
-2.094276854e-04	-1.682322053e-08
-2.071512519e-04	-1.639006834e-08
-2.055382051e-04	-1.610181402e-08
-2.031854419e-04	-1.567028520e-08
-2.007878605e-04	-1.523837607e-08
-1.992751722e-04	-1.495343585e-08
-1.968299684e-04	-1.452333557e-08
-1.943315629e-04	-1.408865544e-08
-1.916262636e-04	-1.366039544e-08
-1.900102533e-04	-1.337161370e-08
-1.872420912e-04	-1.294141293e-08
-1.844765971e-04	-1.251029311e-08
-1.816619576e-04	-1.207725720e-08
-1.797876197e-04	-1.178965520e-08
-1.768713389e-04	-1.135789480e-08
-1.737832808e-04	-1.092305340e-08
-1.717583259e-04	-1.063538231e-08
-1.684482315e-04	-1.020653788e-08
-1.652647614e-04	-9.775667738e-09
-1.617711707e-04	-9.344820828e-09
-1.594298825e-04	-9.058855938e-09
-1.556746344e-04	-8.624600202e-09
-1.519248822e-04	-8.196810768e-09
-1.481152914e-04	-7.766826565e-09
-1.454166892e-04	-7.476685725e-09
-1.412168849e-04	-7.044508468e-09
-1.368613812e-04	-6.611839321e-09
-1.322829167e-04	-6.182079221e-09
-1.291747020e-04	-5.896270822e-09
-1.241697943e-04	-5.464251884e-09
-1.191473753e-04	-5.033437247e-09
-1.155420205e-04	-4.745698238e-09
-1.098530777e-04	-4.312276938e-09
-1.038573152e-04	-3.881551845e-09
-9.732738999e-05	-3.452625845e-09
-9.257280219e-05	-3.163710253e-09
-8.492284879e-05	-2.728198779e-09
-7.629759109e-05	-2.299282333e-09
-6.655755209e-05	-1.864794856e-09
-5.922673447e-05	-1.578586096e-09
-4.652234046e-05	-1.150095388e-09
-3.103504332e-05	-7.178897870e-10
-1.905977139e-05	-4.275677740e-10
0.000000000e+00	0.000000000e+00
1.796568933e-05	4.346236577e-10
3.312886616e-05	8.666440150e-10
4.223074967e-05	1.172881992e-09
5.322420139e-05	1.603151319e-09
6.280147868e-05	2.038451304e-09
7.111721415e-05	2.472141414e-09
7.607778680e-05	2.756652085e-09
8.314299920e-05	3.190635286e-09
8.963094065e-05	3.619210378e-09
9.565648216e-05	4.051027444e-09
9.948375598e-05	4.338364867e-09
1.049585304e-04	4.772086028e-09
1.100521377e-04	5.201723539e-09
1.132873933e-04	5.490460442e-09
1.181008994e-04	5.919154775e-09
1.225684408e-04	6.354325316e-09
1.268448984e-04	6.785969498e-09
1.294815384e-04	7.071564184e-09
1.334506973e-04	7.506448712e-09
1.372662416e-04	7.929529507e-09
1.411180036e-04	8.365473980e-09
1.435812458e-04	8.653862073e-09
1.471260202e-04	9.082863251e-09
1.505285705e-04	9.516996537e-09
1.527685064e-04	9.804618144e-09
1.559783551e-04	1.023158829e-08
1.592038625e-04	1.066754901e-08
1.622760514e-04	1.109511798e-08
1.641545583e-04	1.138372945e-08
1.670768900e-04	1.181787460e-08
1.699002718e-04	1.224934975e-08
1.726991025e-04	1.267760509e-08
1.745215690e-04	1.296640649e-08
1.772026090e-04	1.339696472e-08
1.798207075e-04	1.382995480e-08
1.823432564e-04	1.426185026e-08
1.839900919e-04	1.454641704e-08
1.864284692e-04	1.497713781e-08
1.888409448e-04	1.541190470e-08
1.903928502e-04	1.569817505e-08
1.926804972e-04	1.613193073e-08
1.949459014e-04	1.656388141e-08
1.972137030e-04	1.699501138e-08
1.986850265e-04	1.727883416e-08
2.007883872e-04	1.770834826e-08
2.029327426e-04	1.814259576e-08
2.049836139e-04	1.857379908e-08
2.064453768e-04	1.886089266e-08
2.084093926e-04	1.929255542e-08
2.104550193e-04	1.972596426e-08
2.117116419e-04	2.001182411e-08
2.135779709e-04	2.044862914e-08
2.155015035e-04	2.087925683e-08
2.173193328e-04	2.131208415e-08
2.185417466e-04	2.159741243e-08
2.203026043e-04	2.202706199e-08
2.221031300e-04	2.245976938e-08
2.238609659e-04	2.288807990e-08
2.250043848e-04	2.317860884e-08
2.266653384e-04	2.361091633e-08
2.283575394e-04	2.403985957e-08
2.300091896e-04	2.447438088e-08
2.311376341e-04	2.476357981e-08
2.327453480e-04	2.519375413e-08
2.343871808e-04	2.562692672e-08
2.359548728e-04	2.605691578e-08
2.374200287e-04	2.648538331e-08
2.384986401e-04	2.677578546e-08
2.400303256e-04	2.720785113e-08
2.419489417e-04	2.778338670e-08
2.433653341e-04	2.821459916e-08
2.447545019e-04	2.864082576e-08
2.462169751e-04	2.907445382e-08
2.475901522e-04	2.950840291e-08
2.496010732e-04	3.008380370e-08
2.508903814e-04	3.051533543e-08
2.522174819e-04	3.094043022e-08
2.541492907e-04	3.152056422e-08
2.554418070e-04	3.195520291e-08
2.572565644e-04	3.252944435e-08
2.589116447e-04	3.310566549e-08
2.600382415e-04	3.353589553e-08
2.616296203e-04	3.411110965e-08
2.632837171e-04	3.468389996e-08
2.648688715e-04	3.526308047e-08
2.663985227e-04	3.583276506e-08
2.680115916e-04	3.640880918e-08
2.694611439e-04	3.698631094e-08
2.709841015e-04	3.756007245e-08
2.724815442e-04	3.813026655e-08
2.743351039e-04	3.885181974e-08
2.756619373e-04	3.942940808e-08
2.771397998e-04	4.000493903e-08
2.788123871e-04	4.072242433e-08
2.801362453e-04	4.129593426e-08
2.818525019e-04	4.201724055e-08
2.835148126e-04	4.273545320e-08
2.851337792e-04	4.345624955e-08
2.867226262e-04	4.417346959e-08
2.883195337e-04	4.488950223e-08
2.898420482e-04	4.561001190e-08
2.913536357e-04	4.633079419e-08
2.927991100e-04	4.704356705e-08
2.942342547e-04	4.776746967e-08
2.959464538e-04	4.862989800e-08
2.972334631e-04	4.934594334e-08
2.990192780e-04	5.021131825e-08
3.005988268e-04	5.107278736e-08
3.019110850e-04	5.179062209e-08
3.035480553e-04	5.265539877e-08
3.050959639e-04	5.352074831e-08
3.065905112e-04	5.437672160e-08
3.083641663e-04	5.538426209e-08
3.097130403e-04	5.624869598e-08
3.110967626e-04	5.711634489e-08
3.127722518e-04	5.812194053e-08
3.141897939e-04	5.898197896e-08
3.159295873e-04	5.999180985e-08
3.174873004e-04	6.099775340e-08
3.189386750e-04	6.200445522e-08
3.204560741e-04	6.301578311e-08
3.218776317e-04	6.401900539e-08
3.235608669e-04	6.517066139e-08
3.249373136e-04	6.617069384e-08
3.264921114e-04	6.732453933e-08
3.278549717e-04	6.832872475e-08
3.293434129e-04	6.948096659e-08
3.308547218e-04	7.063243281e-08
3.322755642e-04	7.178285106e-08
3.338208743e-04	7.293219361e-08
3.353927761e-04	7.422734891e-08
3.367489725e-04	7.536983019e-08
3.382408748e-04	7.666416319e-08
3.396179186e-04	7.781237655e-08
3.410754602e-04	7.910935496e-08
3.424894969e-04	8.040262853e-08
3.439733751e-04	8.184038404e-08
3.454188104e-04	8.313679592e-08
3.467763314e-04	8.442761349e-08
3.482610182e-04	8.586613004e-08
3.498147679e-04	8.730084279e-08
3.511573851e-04	8.874154736e-08
3.525756726e-04	9.018096744e-08
3.539865004e-04	9.161876132e-08
3.553646549e-04	9.320194720e-08
3.566450089e-04	9.478683884e-08
3.579057604e-04	9.622177177e-08
3.592989779e-04	9.794838349e-08
3.606875705e-04	9.952772101e-08
3.619830972e-04	1.011104747e-07
3.633104236e-04	1.028349995e-07
3.647769581e-04	1.045565705e-07
3.661720012e-04	1.062862029e-07
3.674025843e-04	1.080143850e-07
3.687155733e-04	1.097380796e-07
3.699999875e-04	1.116053196e-07
3.715133844e-04	1.134708932e-07
3.729816032e-04	1.153410898e-07
3.742279292e-04	1.172133616e-07
3.755557745e-04	1.190803849e-07
3.769975585e-04	1.210942429e-07
3.783636964e-04	1.231044917e-07
3.797547591e-04	1.251206929e-07
3.810814765e-04	1.271345383e-07
3.825439162e-04	1.292938487e-07
3.839087528e-04	1.314524726e-07
3.853264166e-04	1.336102455e-07
3.866155551e-04	1.357695676e-07
3.879595115e-04	1.380650221e-07
3.894344573e-04	1.403649581e-07
3.908015951e-04	1.426659648e-07
3.920729765e-04	1.449681835e-07
3.934323014e-04	1.474131431e-07
3.949164684e-04	1.498841027e-07
3.962349055e-04	1.523275255e-07
3.977831239e-04	1.549182470e-07
3.991925827e-04	1.574974582e-07
4.004801870e-04	1.600895765e-07
4.019544340e-04	1.626793934e-07
4.034254840e-04	1.654102412e-07
4.049931677e-04	1.681471152e-07
4.065155849e-04	1.708824792e-07
4.080409766e-04	1.737572110e-07
4.096102530e-04	1.766317648e-07
4.110477913e-04	1.796511105e-07
4.125605613e-04	1.825280434e-07
4.141633519e-04	1.855438905e-07
4.157816730e-04	1.887079860e-07
4.172839610e-04	1.917339201e-07
4.188553761e-04	1.948912909e-07
4.205128206e-04	1.981946596e-07
4.222749582e-04	2.015028948e-07
4.238663702e-04	2.048144008e-07
4.256635404e-04	2.082662081e-07
4.273312036e-04	2.117186638e-07
4.290604194e-04	2.151650649e-07
4.308730564e-04	2.187629122e-07
4.326409903e-04	2.223482732e-07
4.344340816e-04	2.260878039e-07
4.362652855e-04	2.298251265e-07
4.380499543e-04	2.335609717e-07
4.399461462e-04	2.374459774e-07
4.418998382e-04	2.414724678e-07
4.438328626e-04	2.455016355e-07
4.457673347e-04	2.495234071e-07
4.477850109e-04	2.536945181e-07
4.497475737e-04	2.578660033e-07
4.516215349e-04	2.621779014e-07
4.536717539e-04	2.664918420e-07
4.558138323e-04	2.709509510e-07
4.578163122e-04	2.754078328e-07
4.598871337e-04	2.800117455e-07
4.620171622e-04	2.846143393e-07
4.642337431e-04	2.893540123e-07
4.663917333e-04	2.941033444e-07
4.684420062e-04	2.989908103e-07
4.707146737e-04	3.040246018e-07
4.729345549e-04	3.090493153e-07
4.752188144e-04	3.142359029e-07
4.775702429e-04	3.194154958e-07
4.798192782e-04	3.247355824e-07
4.821225185e-04	3.301963070e-07
4.844747822e-04	3.356599032e-07
4.868039735e-04	3.411262021e-07
4.891422414e-04	3.468590775e-07
4.916340745e-04	3.526312239e-07
4.940806962e-04	3.585270066e-07
4.965157981e-04	3.644197804e-07
4.990319428e-04	3.704515237e-07
5.014759301e-04	3.766336126e-07
5.039516040e-04	3.829539166e-07
5.064526272e-04	3.892931796e-07
5.089275593e-04	3.957596445e-07
5.115868401e-04	4.023763702e-07
5.141351108e-04	4.089840267e-07
5.166882005e-04	4.157440652e-07
5.192374117e-04	4.226485355e-07
5.217954011e-04	4.296953300e-07
5.245516646e-04	4.368845635e-07
5.272585655e-04	4.442434226e-07
5.299131529e-04	4.515768626e-07
5.327141391e-04	4.590473698e-07
5.354132624e-04	4.666746675e-07
5.382553636e-04	4.744401713e-07
5.411814417e-04	4.823467511e-07
5.439993329e-04	4.903974619e-07
5.468980204e-04	4.985950518e-07
5.497415718e-04	5.067931730e-07
5.527267225e-04	5.152771301e-07
5.555982385e-04	5.237423529e-07
5.586863113e-04	5.325178686e-07
5.617304462e-04	5.414390025e-07
5.647585098e-04	5.503508046e-07
5.678179455e-04	5.595562239e-07
5.709684544e-04	5.689027781e-07
5.740787167e-04	5.782525028e-07
5.773481082e-04	5.878852490e-07
5.806241051e-04	5.976591340e-07
5.839883086e-04	6.077290967e-07
5.872947192e-04	6.177936641e-07
5.906983750e-04	6.280013514e-07
5.941488038e-04	6.384979469e-07
5.976019511e-04	6.491342989e-07
6.012180209e-04	6.599273114e-07
6.047420164e-04	6.708339560e-07
6.083820398e-04	6.820618318e-07
6.120506875e-04	6.934253908e-07
6.158270136e-04	7.049236499e-07
6.196547443e-04	7.167058066e-07
6.234341870e-04	7.286465954e-07
6.274315601e-04	7.407537974e-07
6.314390172e-04	7.531233142e-07
6.354444540e-04	7.656323462e-07
6.396519261e-04	7.784269070e-07
6.438509375e-04	7.913680739e-07
6.482063578e-04	8.044255433e-07
6.526111692e-04	8.178151618e-07
6.570397589e-04	8.314834988e-07
6.616739022e-04	8.452885361e-07
6.663214862e-04	8.593699732e-07
6.709916452e-04	8.737532998e-07
6.757604289e-04	8.882784700e-07
6.807094772e-04	9.030912150e-07
6.856729499e-04	9.180495178e-07
6.908006599e-04	9.332896505e-07
6.960631958e-04	9.489258079e-07
7.013726270e-04	9.646267979e-07
7.066369381e-04	9.803027609e-07
7.119210578e-04	9.959718350e-07
7.172494940e-04	1.011638722e-06
7.226546522e-04	1.027463917e-06
7.280424107e-04	1.043167093e-06
7.334559048e-04	1.058848871e-06
7.388103216e-04	1.074518806e-06
7.442316685e-04	1.090340741e-06
7.496759713e-04	1.106000122e-06
7.551659357e-04	1.121657075e-06
7.606115785e-04	1.137340790e-06
7.660575827e-04	1.153016341e-06
7.715851975e-04	1.168838993e-06
7.770572892e-04	1.184531923e-06
7.826254953e-04	1.200210325e-06
7.881662970e-04	1.215875112e-06
7.937638150e-04	1.231697455e-06
7.993514348e-04	1.247375543e-06
8.049127213e-04	1.263036563e-06
8.105473134e-04	1.278684832e-06
8.161497220e-04	1.294384184e-06
8.217521634e-04	1.310200851e-06
8.273408025e-04	1.325871775e-06
8.330140507e-04	1.341577590e-06
8.386561561e-04	1.357245083e-06
8.443862617e-04	1.373067816e-06
8.501456756e-04	1.388742353e-06
8.559074640e-04	1.404407334e-06
8.615720374e-04	1.420082046e-06
8.672954661e-04	1.435902698e-06
8.730772677e-04	1.451561065e-06
8.787446194e-04	1.467244927e-06
8.844454045e-04	1.482922856e-06
8.902823485e-04	1.498604738e-06
8.961166659e-04	1.514416925e-06
9.018914340e-04	1.530097433e-06
9.077068858e-04	1.545764387e-06
9.135988222e-04	1.561431193e-06
9.193246760e-04	1.577251622e-06
9.251177514e-04	1.592920875e-06
9.310694386e-04	1.608593838e-06
9.368955079e-04	1.624281734e-06
9.426220656e-04	1.639967914e-06
9.485746909e-04	1.655789092e-06
9.544203265e-04	1.671462729e-06
9.603553648e-04	1.687137875e-06
9.662246278e-04	1.702801119e-06
9.721247232e-04	1.718610939e-06
9.779834981e-04	1.734281060e-06
9.839181026e-04	1.749960411e-06
9.898389899e-04	1.765632553e-06
9.957455074e-04	1.781442385e-06
1.001626456e-03	1.797126533e-06
1.007462442e-03	1.812799037e-06
1.013498002e-03	1.828476051e-06
1.019401807e-03	1.844139749e-06
1.025335635e-03	1.859957009e-06
1.031259550e-03	1.875634229e-06
1.037244077e-03	1.891302460e-06
1.043268954e-03	1.906974693e-06
1.049244371e-03	1.922816695e-06
1.055141421e-03	1.938491892e-06
1.061077365e-03	1.954171012e-06
1.067024078e-03	1.969828216e-06
1.073044293e-03	1.985520866e-06
1.079017809e-03	2.001320998e-06
1.084986935e-03	2.016997326e-06
1.090988075e-03	2.032671946e-06
1.097069222e-03	2.048350440e-06
1.103081086e-03	2.064166541e-06
1.109153072e-03	2.079841561e-06
1.115213189e-03	2.095515053e-06
1.121226657e-03	2.111180167e-06
1.127230601e-03	2.127002463e-06
1.133241520e-03	2.142667731e-06
1.139312363e-03	2.158345523e-06
1.145332679e-03	2.174019220e-06
1.151369377e-03	2.189694879e-06
1.157540348e-03	2.205511105e-06
1.163557334e-03	2.221205448e-06
1.169748859e-03	2.236883882e-06
1.175804248e-03	2.252552760e-06
1.181855497e-03	2.268363993e-06
